,syll,next_syll,size,emp_tp,tp,next_vec,rec,mse,eucl,familiar,pair,n_data,n_model
58,ta,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.1666679121761132,1.4142188466122767,0,ta_ta,6,7
59,ta,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.16666216467406436,1.4141944619071214,0,ta_da,6,7
60,ta,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.16665025880149092,1.4141439479833342,0,ta_pi,6,7
61,ta,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.1666564748752101,1.4141703216029253,0,ta_bi,6,7
62,ta,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.166672323075047,1.4142375602778212,0,ta_ti,6,7
63,ta,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.16665058061224555,1.4141453133772874,0,ta_pu,6,7
64,ta,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.1666617460445671,1.4141926857874796,0,ta_bu,6,7
65,ta,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.16664785272961938,1.4141337393455518,0,ta_tu,6,7
66,ta,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 3.1603873e-04  1.0000024e+00 -5.0142407e-06  2.9470772e-05
  1.0090601e-04  6.3609565e-05 -3.1479634e-05 -9.2823058e-05
  9.8975142e-05  3.1982549e-05  1.1534244e-04 -2.2854656e-05]",0.16667088557865306,1.4142314615874718,0,ta_du,6,7
67,da,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 9.3553871e-02  9.1432638e-02 -7.5646490e-04 -2.3381673e-03
  1.2139313e-01  4.9020746e-04 -8.6545106e-04 -2.1059630e-03
 -3.7044168e-03  5.1736784e-01  9.2085041e-02  8.3524674e-02]",0.10970934748204643,1.1473936420359654,0,da_ta,6,7
68,da,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 9.3553871e-02  9.1432638e-02 -7.5646490e-04 -2.3381673e-03
  1.2139313e-01  4.9020746e-04 -8.6545106e-04 -2.1059630e-03
 -3.7044168e-03  5.1736784e-01  9.2085041e-02  8.3524674e-02]",0.10997296454560851,1.1487713325755053,0,da_da,6,7
69,da,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 9.3553871e-02  9.1432638e-02 -7.5646490e-04 -2.3381673e-03
  1.2139313e-01  4.9020746e-04 -8.6545106e-04 -2.1059630e-03
 -3.7044168e-03  5.1736784e-01  9.2085041e-02  8.3524674e-02]",0.1095015687559629,1.1463066016871555,0,da_bi,6,7
70,da,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 9.3553871e-02  9.1432638e-02 -7.5646490e-04 -2.3381673e-03
  1.2139313e-01  4.9020746e-04 -8.6545106e-04 -2.1059630e-03
 -3.7044168e-03  5.1736784e-01  9.2085041e-02  8.3524674e-02]",0.10972751184232132,1.1474886239557478,0,da_ti,6,7
71,da,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 9.3553871e-02  9.1432638e-02 -7.5646490e-04 -2.3381673e-03
  1.2139313e-01  4.9020746e-04 -8.6545106e-04 -2.1059630e-03
 -3.7044168e-03  5.1736784e-01  9.2085041e-02  8.3524674e-02]",0.11020067279868667,1.149960031298584,0,da_pu,6,7
72,pi,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.1667116422577989,1.414404364774652,0,pi_pa,6,7
73,pi,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16667059080047328,1.4142302109648484,0,pi_ba,6,7
74,pi,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16667358965916354,1.4142429338377345,0,pi_ta,6,7
75,pi,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.1666773716049186,1.414258978850417,0,pi_pi,6,7
76,pi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16671609083649186,1.4144232358236704,0,pi_bi,6,7
77,pi,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16668288317191518,1.4142823615045839,0,pi_ti,6,7
78,pi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16670170415341024,1.4143622060281882,0,pi_pu,6,7
79,pi,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.1667064602237733,1.4143823820612587,0,pi_bu,6,7
80,pi,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16668163752797163,1.4142770769321193,0,pi_tu,6,7
81,pi,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-8.7752938e-05  1.5855581e-04  1.4056265e-04  1.0001820e+00
  1.1787098e-04 -1.1444441e-04  8.4801577e-05  5.4426026e-05
 -2.8124312e-05 -5.6660734e-05  9.2275441e-05  2.5529414e-05]",0.16669276186568457,1.4143242705929269,0,pi_du,6,7
82,bi,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10319156835288003,1.1127887581363143,0,bi_pa,6,7
83,bi,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10307535481761093,1.1121619746292943,0,bi_ta,6,7
84,bi,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10309007406046188,1.1122413806029436,0,bi_da,6,7
85,bi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10313436399801516,1.1124802775672844,0,bi_bi,6,7
86,bi,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10312112326855655,1.1124088633333873,0,bi_ti,6,7
87,bi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-3.7525222e-04  1.5154040e-01  3.2202899e-04  2.3371354e-04
  3.3321553e-01 -3.2026088e-05  4.7418289e-05  4.4038845e-04
  7.0088520e-04  7.5887658e-02  2.4252069e-01  1.9742092e-01]",0.10301221211717969,1.1118212740392028,0,bi_pu,6,7
88,ti,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16652089247984717,1.413594959582895,0,ti_pa,6,7
89,ti,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16668518088641796,1.414292109373808,0,ti_ba,6,7
90,ti,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16657402939978272,1.4138204811069164,0,ti_ta,6,7
91,ti,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16655451074126393,1.413737645001776,0,ti_da,6,7
92,ti,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16656823486594388,1.4137958899329588,0,ti_pi,6,7
93,ti,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.1665681949354885,1.4137957204723257,0,ti_bi,6,7
94,ti,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16658286842711797,1.413857991852582,0,ti_ti,6,7
95,ti,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16654208041766563,1.4136848888673839,0,ti_pu,6,7
96,ti,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16670621015015274,1.4143813212149803,0,ti_tu,6,7
97,ti,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 8.1254914e-04 -1.7318130e-04  4.9372762e-04  6.1083958e-04
  5.2849483e-04  5.2873441e-04  4.4069346e-04 -5.7269307e-04
  6.8542152e-04  9.9993622e-01 -2.9935688e-04 -6.4056739e-04]",0.16676307856920392,1.4146225442959854,0,ti_du,6,7
98,pu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.10056037054740131,1.0985101030799924,0,pu_ba,6,7
99,pu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.10055298764291148,1.098469777333422,0,pu_ta,6,7
100,pu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.1004098210114513,1.0976875020411845,0,pu_da,6,7
101,pu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.1006156892068832,1.098812208924982,0,pu_bi,6,7
102,pu,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.10052438098348916,1.098313512528126,0,pu_ti,6,7
103,pu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[1.5305431e-01 5.0883740e-04 5.5313483e-04 1.4121346e-03 1.5245584e-01
 1.7692544e-04 7.2477479e-04 2.7612178e-04 8.1104296e-04 2.7815855e-01
 1.6657320e-01 2.3653977e-01]",0.10051000295394648,1.0982349636791564,0,pu_pu,6,7
104,bu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 3.4164947e-01  1.1386749e-01  4.7095120e-05 -8.1621110e-06
  3.9100431e-02 -1.3105338e-05 -2.1976419e-05 -3.9011706e-05
  2.5630969e-01  9.2476703e-02  4.9801379e-02  1.0676508e-01]",0.10160419846232067,1.1041967132480734,0,bu_ta,6,7
105,bu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 3.4164947e-01  1.1386749e-01  4.7095120e-05 -8.1621110e-06
  3.9100431e-02 -1.3105338e-05 -2.1976419e-05 -3.9011706e-05
  2.5630969e-01  9.2476703e-02  4.9801379e-02  1.0676508e-01]",0.1016134080008202,1.1042467550370443,0,bu_da,6,7
106,bu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 3.4164947e-01  1.1386749e-01  4.7095120e-05 -8.1621110e-06
  3.9100431e-02 -1.3105338e-05 -2.1976419e-05 -3.9011706e-05
  2.5630969e-01  9.2476703e-02  4.9801379e-02  1.0676508e-01]",0.10161423187205276,1.1042512315884612,0,bu_bi,6,7
107,bu,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 3.4164947e-01  1.1386749e-01  4.7095120e-05 -8.1621110e-06
  3.9100431e-02 -1.3105338e-05 -2.1976419e-05 -3.9011706e-05
  2.5630969e-01  9.2476703e-02  4.9801379e-02  1.0676508e-01]",0.10161571038544508,1.1042592651299517,0,bu_ti,6,7
108,tu,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12501173890556194,1.224802378699006,0,tu_pa,6,7
109,tu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12500815579717653,1.2247848258229357,0,tu_ba,6,7
110,tu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12501336313213207,1.2248103353522066,0,tu_ta,6,7
111,tu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12498909348671931,1.22469143944123,0,tu_da,6,7
112,tu,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12499570727398296,1.2247238412343393,0,tu_pi,6,7
113,tu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12500016601961403,1.2247456847180023,0,tu_pu,6,7
114,tu,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12499719087084431,1.2247311094481643,0,tu_bu,6,7
115,tu,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.12499811924423077,1.2247356575730002,0,tu_tu,6,7
116,tu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-8.1263483e-05 -5.9764832e-05 -9.1008842e-05  5.4609030e-05
  1.4926307e-05  4.9250785e-01  5.0736016e-01  4.9281400e-05
 -1.1826167e-05  6.0247257e-06  4.5448542e-07 -7.5992197e-05]",0.1250108603579332,1.2247980749067167,0,tu_du,6,7
117,du,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16667130084104784,1.4142332233732078,0,du_pa,6,7
118,du,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.1666749205814545,1.4142485803342542,0,du_ba,6,7
119,du,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16668976834682078,1.4143115711051257,0,du_da,6,7
120,du,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16668593145303376,1.4142952935778315,0,du_pi,6,7
121,du,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16669294101358648,1.4143250305934054,0,du_bi,6,7
122,du,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16669803367945002,1.4143466350769176,0,du_ti,6,7
123,du,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.1666921879616747,1.4143218359129213,0,du_pu,6,7
124,du,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16667144721391247,1.4142338443719091,0,du_bu,6,7
125,du,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16669751260446952,1.41434442454928,0,du_tu,6,7
126,du,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 2.6952475e-05  5.2340329e-06  1.0000547e+00 -8.3852559e-05
 -6.0831197e-05 -1.0288856e-04 -1.3344456e-04 -3.8883183e-05
 -9.8370248e-05  2.6074238e-05 -1.3031811e-04 -9.5870346e-05]",0.16669177131123783,1.4143200683490473,0,du_du,6,7
0,ba,ba,17.0,0.11724137931034483,0.08333333333333333,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 9.6844949e-02  1.1765530e-01  3.2908469e-04  7.1500242e-04
  8.2840979e-02 -5.4620206e-04  1.3129190e-03 -8.7221712e-04
  2.0845979e-04  6.1385691e-01  8.9581951e-02  2.4882727e-04]",0.0983018736688462,1.0861042694079397,1,ba_ba,6,8
1,ba,bu,89.0,0.6137931034482759,0.5,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 9.6844949e-02  1.1765530e-01  3.2908469e-04  7.1500242e-04
  8.2840979e-02 -5.4620206e-04  1.3129190e-03 -8.7221712e-04
  2.0845979e-04  6.1385691e-01  8.9581951e-02  2.4882727e-04]",0.015601604992962604,0.43268840973101097,1,ba_bu,6,8
2,ba,bu,89.0,0.6137931034482759,0.08333333333333333,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 9.6844949e-02  1.1765530e-01  3.2908469e-04  7.1500242e-04
  8.2840979e-02 -5.4620206e-04  1.3129190e-03 -8.7221712e-04
  2.0845979e-04  6.1385691e-01  8.9581951e-02  2.4882727e-04]",0.015601604992962604,0.43268840973101097,1,ba_bu,6,8
3,ba,pa,14.0,0.09655172413793103,0.08333333333333333,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 9.6844949e-02  1.1765530e-01  3.2908469e-04  7.1500242e-04
  8.2840979e-02 -5.4620206e-04  1.3129190e-03 -8.7221712e-04
  2.0845979e-04  6.1385691e-01  8.9581951e-02  2.4882727e-04]",0.10177026546479932,1.1050987220957194,1,ba_pa,6,8
