,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
2,1.0,word,40,0.00038363252,gu-lo-ba,256,2,phon
3,1.0,word,40,0.0013371787,bo-ga-ki,256,2,phon
0,0.5,part-word,41,0.07670015,tu-pi-du,256,2,phon
1,0.0,part-word,41,0.0505019,go-ge-bi,256,2,phon
2,1.0,word,41,9.8207434e-05,gu-lo-ba,256,2,phon
3,1.0,word,41,0.0003333506,bo-ga-ki,256,2,phon
0,0.5,part-word,42,0.08122724,tu-pi-du,256,2,phon
1,0.0,part-word,42,0.06305281,go-ge-bi,256,2,phon
2,1.0,word,42,0.00066369056,gu-lo-ba,256,2,phon
3,1.0,word,42,0.0037514672,bo-ga-ki,256,2,phon
0,0.5,part-word,43,0.049012586,tu-pi-du,256,2,phon
1,0.0,part-word,43,0.04898792,go-ge-bi,256,2,phon
2,1.0,word,43,0.06782743,gu-lo-ba,256,2,phon
3,1.0,word,43,0.062296588,bo-ga-ki,256,2,phon
0,0.5,part-word,44,0.07388173,tu-pi-du,256,2,phon
1,0.0,part-word,44,0.05813612,go-ge-bi,256,2,phon
2,1.0,word,44,7.637506e-05,gu-lo-ba,256,2,phon
3,1.0,word,44,0.00027730552,bo-ga-ki,256,2,phon
0,0.5,part-word,45,0.08116363,tu-pi-du,256,2,phon
1,0.0,part-word,45,0.069687694,go-ge-bi,256,2,phon
2,1.0,word,45,0.0014044445,gu-lo-ba,256,2,phon
3,1.0,word,45,0.019173974,bo-ga-ki,256,2,phon
0,0.5,part-word,46,0.06617867,tu-pi-du,256,2,phon
1,0.0,part-word,46,0.06316045,go-ge-bi,256,2,phon
2,1.0,word,46,3.1996417e-05,gu-lo-ba,256,2,phon
3,1.0,word,46,0.0006299129,bo-ga-ki,256,2,phon
0,0.5,part-word,47,0.081448786,tu-pi-du,256,2,phon
1,0.0,part-word,47,0.06090843,go-ge-bi,256,2,phon
2,1.0,word,47,0.00011784029,gu-lo-ba,256,2,phon
3,1.0,word,47,0.00023559088,bo-ga-ki,256,2,phon
0,0.5,part-word,48,0.077851355,tu-pi-du,256,2,phon
1,0.0,part-word,48,0.052914552,go-ge-bi,256,2,phon
2,1.0,word,48,0.000329889,gu-lo-ba,256,2,phon
3,1.0,word,48,0.003981877,bo-ga-ki,256,2,phon
0,0.5,part-word,49,0.07741224,tu-pi-du,256,2,phon
1,0.0,part-word,49,0.06737763,go-ge-bi,256,2,phon
2,1.0,word,49,4.790249e-05,gu-lo-ba,256,2,phon
3,1.0,word,49,0.00016337994,bo-ga-ki,256,2,phon
0,0.5,part-word,0,0.07919778,tu-pi-du,512,2,phon
1,0.0,part-word,0,0.062651895,go-ge-bi,512,2,phon
2,1.0,word,0,1.9301892e-07,gu-lo-ba,512,2,phon
3,1.0,word,0,2.3232002e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,1,0.072956845,tu-pi-du,512,2,phon
1,0.0,part-word,1,0.07115712,go-ge-bi,512,2,phon
2,1.0,word,1,1.4795262e-07,gu-lo-ba,512,2,phon
3,1.0,word,1,3.446265e-08,bo-ga-ki,512,2,phon
0,0.5,part-word,2,0.07367401,tu-pi-du,512,2,phon
1,0.0,part-word,2,0.056398846,go-ge-bi,512,2,phon
2,1.0,word,2,4.0459845e-06,gu-lo-ba,512,2,phon
3,1.0,word,2,5.7693296e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,3,0.086160354,tu-pi-du,512,2,phon
1,0.0,part-word,3,0.059573933,go-ge-bi,512,2,phon
2,1.0,word,3,5.9587586e-07,gu-lo-ba,512,2,phon
3,1.0,word,3,1.6159447e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,4,0.06908349,tu-pi-du,512,2,phon
1,0.0,part-word,4,0.07545446,go-ge-bi,512,2,phon
2,1.0,word,4,8.52337e-06,gu-lo-ba,512,2,phon
3,1.0,word,4,8.0941174e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,5,0.07908654,tu-pi-du,512,2,phon
1,0.0,part-word,5,0.070164695,go-ge-bi,512,2,phon
2,1.0,word,5,0.00080245524,gu-lo-ba,512,2,phon
3,1.0,word,5,0.0006207183,bo-ga-ki,512,2,phon
0,0.5,part-word,6,0.07725771,tu-pi-du,512,2,phon
1,0.0,part-word,6,0.061601326,go-ge-bi,512,2,phon
2,1.0,word,6,3.5055734e-06,gu-lo-ba,512,2,phon
3,1.0,word,6,1.083928e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,7,0.087238476,tu-pi-du,512,2,phon
1,0.0,part-word,7,0.05545759,go-ge-bi,512,2,phon
2,1.0,word,7,0.00016767904,gu-lo-ba,512,2,phon
3,1.0,word,7,7.034408e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,8,0.08071395,tu-pi-du,512,2,phon
1,0.0,part-word,8,0.053875174,go-ge-bi,512,2,phon
2,1.0,word,8,1.7064949e-06,gu-lo-ba,512,2,phon
3,1.0,word,8,4.201721e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,9,0.073539175,tu-pi-du,512,2,phon
1,0.0,part-word,9,0.05577584,go-ge-bi,512,2,phon
2,1.0,word,9,5.852794e-05,gu-lo-ba,512,2,phon
3,1.0,word,9,2.962079e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,10,0.075955376,tu-pi-du,512,2,phon
1,0.0,part-word,10,0.07641082,go-ge-bi,512,2,phon
2,1.0,word,10,6.923468e-08,gu-lo-ba,512,2,phon
3,1.0,word,10,2.9997175e-08,bo-ga-ki,512,2,phon
0,0.5,part-word,11,0.06602231,tu-pi-du,512,2,phon
1,0.0,part-word,11,0.060917974,go-ge-bi,512,2,phon
2,1.0,word,11,4.0904197e-06,gu-lo-ba,512,2,phon
3,1.0,word,11,9.761019e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,12,0.08025155,tu-pi-du,512,2,phon
1,0.0,part-word,12,0.087053806,go-ge-bi,512,2,phon
2,1.0,word,12,5.846307e-07,gu-lo-ba,512,2,phon
3,1.0,word,12,3.1103215e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,13,0.08562017,tu-pi-du,512,2,phon
1,0.0,part-word,13,0.05416636,go-ge-bi,512,2,phon
2,1.0,word,13,2.638287e-06,gu-lo-ba,512,2,phon
3,1.0,word,13,1.5932022e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,14,0.0598489,tu-pi-du,512,2,phon
1,0.0,part-word,14,0.055988442,go-ge-bi,512,2,phon
2,1.0,word,14,9.685712e-06,gu-lo-ba,512,2,phon
3,1.0,word,14,1.2022763e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,15,0.064506106,tu-pi-du,512,2,phon
1,0.0,part-word,15,0.05398584,go-ge-bi,512,2,phon
2,1.0,word,15,5.3077423e-07,gu-lo-ba,512,2,phon
3,1.0,word,15,3.635592e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,16,0.06344825,tu-pi-du,512,2,phon
1,0.0,part-word,16,0.08262636,go-ge-bi,512,2,phon
2,1.0,word,16,0.00019199288,gu-lo-ba,512,2,phon
3,1.0,word,16,4.3663153e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,17,0.06861085,tu-pi-du,512,2,phon
1,0.0,part-word,17,0.07135421,go-ge-bi,512,2,phon
2,1.0,word,17,0.01801693,gu-lo-ba,512,2,phon
3,1.0,word,17,1.1750099e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,18,0.07701295,tu-pi-du,512,2,phon
1,0.0,part-word,18,0.056930654,go-ge-bi,512,2,phon
2,1.0,word,18,8.196161e-06,gu-lo-ba,512,2,phon
3,1.0,word,18,7.5165167e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,19,0.07496903,tu-pi-du,512,2,phon
1,0.0,part-word,19,0.07064147,go-ge-bi,512,2,phon
2,1.0,word,19,1.065141e-05,gu-lo-ba,512,2,phon
3,1.0,word,19,3.2949358e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,20,0.077033795,tu-pi-du,512,2,phon
1,0.0,part-word,20,0.061401695,go-ge-bi,512,2,phon
2,1.0,word,20,1.2960821e-05,gu-lo-ba,512,2,phon
3,1.0,word,20,5.390498e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,21,0.07105991,tu-pi-du,512,2,phon
1,0.0,part-word,21,0.05762305,go-ge-bi,512,2,phon
2,1.0,word,21,2.4889254e-05,gu-lo-ba,512,2,phon
3,1.0,word,21,1.0052291e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,22,0.08097995,tu-pi-du,512,2,phon
1,0.0,part-word,22,0.062978,go-ge-bi,512,2,phon
2,1.0,word,22,1.8216123e-07,gu-lo-ba,512,2,phon
3,1.0,word,22,3.180287e-08,bo-ga-ki,512,2,phon
0,0.5,part-word,23,0.0762778,tu-pi-du,512,2,phon
1,0.0,part-word,23,0.05981426,go-ge-bi,512,2,phon
2,1.0,word,23,0.0012518986,gu-lo-ba,512,2,phon
3,1.0,word,23,0.011329159,bo-ga-ki,512,2,phon
0,0.5,part-word,24,0.07317272,tu-pi-du,512,2,phon
1,0.0,part-word,24,0.05672615,go-ge-bi,512,2,phon
2,1.0,word,24,1.2714959e-06,gu-lo-ba,512,2,phon
3,1.0,word,24,1.0676492e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,25,0.06492198,tu-pi-du,512,2,phon
1,0.0,part-word,25,0.055478994,go-ge-bi,512,2,phon
2,1.0,word,25,2.1308333e-06,gu-lo-ba,512,2,phon
3,1.0,word,25,5.308312e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,26,0.07386853,tu-pi-du,512,2,phon
1,0.0,part-word,26,0.05801533,go-ge-bi,512,2,phon
2,1.0,word,26,2.6132784e-07,gu-lo-ba,512,2,phon
3,1.0,word,26,1.3549948e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,27,0.07635334,tu-pi-du,512,2,phon
1,0.0,part-word,27,0.05589059,go-ge-bi,512,2,phon
2,1.0,word,27,0.000100958016,gu-lo-ba,512,2,phon
3,1.0,word,27,6.154957e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,28,0.06464814,tu-pi-du,512,2,phon
1,0.0,part-word,28,0.09058057,go-ge-bi,512,2,phon
2,1.0,word,28,4.6492778e-07,gu-lo-ba,512,2,phon
3,1.0,word,28,3.0154135e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,29,0.061038945,tu-pi-du,512,2,phon
1,0.0,part-word,29,0.057623636,go-ge-bi,512,2,phon
2,1.0,word,29,2.2850376e-05,gu-lo-ba,512,2,phon
3,1.0,word,29,8.849039e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,30,0.07582235,tu-pi-du,512,2,phon
1,0.0,part-word,30,0.05735483,go-ge-bi,512,2,phon
2,1.0,word,30,1.010139e-05,gu-lo-ba,512,2,phon
3,1.0,word,30,6.9620614e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,31,0.06748593,tu-pi-du,512,2,phon
1,0.0,part-word,31,0.08643842,go-ge-bi,512,2,phon
2,1.0,word,31,5.2660374e-07,gu-lo-ba,512,2,phon
3,1.0,word,31,6.1143155e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,32,0.081816316,tu-pi-du,512,2,phon
1,0.0,part-word,32,0.05786597,go-ge-bi,512,2,phon
2,1.0,word,32,7.0856568e-06,gu-lo-ba,512,2,phon
3,1.0,word,32,0.010644863,bo-ga-ki,512,2,phon
0,0.5,part-word,33,0.08425609,tu-pi-du,512,2,phon
1,0.0,part-word,33,0.058159374,go-ge-bi,512,2,phon
2,1.0,word,33,6.0431057e-07,gu-lo-ba,512,2,phon
3,1.0,word,33,2.08603e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,34,0.07264991,tu-pi-du,512,2,phon
1,0.0,part-word,34,0.06801668,go-ge-bi,512,2,phon
2,1.0,word,34,2.1402526e-09,gu-lo-ba,512,2,phon
3,1.0,word,34,2.191889e-09,bo-ga-ki,512,2,phon
0,0.5,part-word,35,0.06861576,tu-pi-du,512,2,phon
1,0.0,part-word,35,0.064200625,go-ge-bi,512,2,phon
2,1.0,word,35,8.497985e-05,gu-lo-ba,512,2,phon
3,1.0,word,35,1.2621544e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,36,0.08233931,tu-pi-du,512,2,phon
1,0.0,part-word,36,0.062129136,go-ge-bi,512,2,phon
2,1.0,word,36,1.4249641e-06,gu-lo-ba,512,2,phon
3,1.0,word,36,1.2478336e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,37,0.07941039,tu-pi-du,512,2,phon
1,0.0,part-word,37,0.05641816,go-ge-bi,512,2,phon
2,1.0,word,37,1.1665043e-06,gu-lo-ba,512,2,phon
3,1.0,word,37,1.0596111e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,38,0.074090876,tu-pi-du,512,2,phon
1,0.0,part-word,38,0.056941886,go-ge-bi,512,2,phon
2,1.0,word,38,9.570773e-05,gu-lo-ba,512,2,phon
3,1.0,word,38,1.0175968e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,39,0.07171965,tu-pi-du,512,2,phon
1,0.0,part-word,39,0.07337865,go-ge-bi,512,2,phon
2,1.0,word,39,4.579187e-06,gu-lo-ba,512,2,phon
3,1.0,word,39,1.1269664e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,40,0.080152005,tu-pi-du,512,2,phon
1,0.0,part-word,40,0.08979468,go-ge-bi,512,2,phon
2,1.0,word,40,1.7017048e-06,gu-lo-ba,512,2,phon
3,1.0,word,40,4.4566374e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,41,0.07941017,tu-pi-du,512,2,phon
1,0.0,part-word,41,0.054423086,go-ge-bi,512,2,phon
2,1.0,word,41,8.088193e-06,gu-lo-ba,512,2,phon
3,1.0,word,41,3.6532888e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,42,0.07828536,tu-pi-du,512,2,phon
1,0.0,part-word,42,0.08259946,go-ge-bi,512,2,phon
2,1.0,word,42,5.7606926e-06,gu-lo-ba,512,2,phon
3,1.0,word,42,6.1376168e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,43,0.04901264,tu-pi-du,512,2,phon
1,0.0,part-word,43,0.048987947,go-ge-bi,512,2,phon
2,1.0,word,43,0.06782746,gu-lo-ba,512,2,phon
3,1.0,word,43,0.062296584,bo-ga-ki,512,2,phon
0,0.5,part-word,44,0.0710237,tu-pi-du,512,2,phon
1,0.0,part-word,44,0.063650206,go-ge-bi,512,2,phon
2,1.0,word,44,0.00024504698,gu-lo-ba,512,2,phon
3,1.0,word,44,2.4291836e-05,bo-ga-ki,512,2,phon
0,0.5,part-word,45,0.07970399,tu-pi-du,512,2,phon
1,0.0,part-word,45,0.07134752,go-ge-bi,512,2,phon
2,1.0,word,45,7.978873e-07,gu-lo-ba,512,2,phon
3,1.0,word,45,1.18803534e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,46,0.06809017,tu-pi-du,512,2,phon
1,0.0,part-word,46,0.06940742,go-ge-bi,512,2,phon
2,1.0,word,46,2.3141497e-06,gu-lo-ba,512,2,phon
3,1.0,word,46,1.963244e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,47,0.07360698,tu-pi-du,512,2,phon
1,0.0,part-word,47,0.05886279,go-ge-bi,512,2,phon
2,1.0,word,47,2.5413542e-06,gu-lo-ba,512,2,phon
3,1.0,word,47,3.1136449e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,48,0.06686121,tu-pi-du,512,2,phon
1,0.0,part-word,48,0.066274524,go-ge-bi,512,2,phon
2,1.0,word,48,8.350572e-05,gu-lo-ba,512,2,phon
3,1.0,word,48,6.1668316e-06,bo-ga-ki,512,2,phon
0,0.5,part-word,49,0.0769057,tu-pi-du,512,2,phon
1,0.0,part-word,49,0.07142882,go-ge-bi,512,2,phon
2,1.0,word,49,5.7721377e-07,gu-lo-ba,512,2,phon
3,1.0,word,49,2.28346e-07,bo-ga-ki,512,2,phon
0,0.5,part-word,0,0.07874419,tu-pi-du,1024,2,phon
1,0.0,part-word,0,0.06303324,go-ge-bi,1024,2,phon
2,1.0,word,0,1.130044e-12,gu-lo-ba,1024,2,phon
3,1.0,word,0,1.0687009e-11,bo-ga-ki,1024,2,phon
0,0.5,part-word,1,0.0731599,tu-pi-du,1024,2,phon
1,0.0,part-word,1,0.07302791,go-ge-bi,1024,2,phon
2,1.0,word,1,1.5076087e-13,gu-lo-ba,1024,2,phon
3,1.0,word,1,2.5750772e-13,bo-ga-ki,1024,2,phon
0,0.5,part-word,2,0.07393492,tu-pi-du,1024,2,phon
1,0.0,part-word,2,0.054753706,go-ge-bi,1024,2,phon
2,1.0,word,2,2.4621711e-09,gu-lo-ba,1024,2,phon
3,1.0,word,2,6.552106e-09,bo-ga-ki,1024,2,phon
0,0.5,part-word,3,0.08168534,tu-pi-du,1024,2,phon
1,0.0,part-word,3,0.06110687,go-ge-bi,1024,2,phon
2,1.0,word,3,4.385437e-08,gu-lo-ba,1024,2,phon
3,1.0,word,3,1.839836e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,4,0.06954985,tu-pi-du,1024,2,phon
1,0.0,part-word,4,0.07696809,go-ge-bi,1024,2,phon
2,1.0,word,4,3.1646177e-12,gu-lo-ba,1024,2,phon
3,1.0,word,4,1.12981785e-11,bo-ga-ki,1024,2,phon
0,0.5,part-word,5,0.08440109,tu-pi-du,1024,2,phon
1,0.0,part-word,5,0.064698994,go-ge-bi,1024,2,phon
2,1.0,word,5,0.0017302122,gu-lo-ba,1024,2,phon
3,1.0,word,5,0.0006279964,bo-ga-ki,1024,2,phon
0,0.5,part-word,6,0.07735272,tu-pi-du,1024,2,phon
1,0.0,part-word,6,0.061143987,go-ge-bi,1024,2,phon
2,1.0,word,6,6.544332e-14,gu-lo-ba,1024,2,phon
3,1.0,word,6,6.8297004e-12,bo-ga-ki,1024,2,phon
0,0.5,part-word,7,0.087921925,tu-pi-du,1024,2,phon
1,0.0,part-word,7,0.05580179,go-ge-bi,1024,2,phon
2,1.0,word,7,3.478165e-13,gu-lo-ba,1024,2,phon
3,1.0,word,7,8.936853e-14,bo-ga-ki,1024,2,phon
0,0.5,part-word,8,0.07957548,tu-pi-du,1024,2,phon
1,0.0,part-word,8,0.053785782,go-ge-bi,1024,2,phon
2,1.0,word,8,3.419714e-07,gu-lo-ba,1024,2,phon
3,1.0,word,8,7.837684e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,9,0.074606776,tu-pi-du,1024,2,phon
1,0.0,part-word,9,0.05436075,go-ge-bi,1024,2,phon
2,1.0,word,9,4.2760207e-06,gu-lo-ba,1024,2,phon
3,1.0,word,9,1.7005091e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,10,0.07609609,tu-pi-du,1024,2,phon
1,0.0,part-word,10,0.07300888,go-ge-bi,1024,2,phon
2,1.0,word,10,1.8654171e-06,gu-lo-ba,1024,2,phon
3,1.0,word,10,6.2547485e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,11,0.06541259,tu-pi-du,1024,2,phon
1,0.0,part-word,11,0.061821856,go-ge-bi,1024,2,phon
2,1.0,word,11,2.9127074e-05,gu-lo-ba,1024,2,phon
3,1.0,word,11,1.2567387e-05,bo-ga-ki,1024,2,phon
0,0.5,part-word,12,0.07993385,tu-pi-du,1024,2,phon
1,0.0,part-word,12,0.08835448,go-ge-bi,1024,2,phon
2,1.0,word,12,2.6046731e-08,gu-lo-ba,1024,2,phon
3,1.0,word,12,1.3038484e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,13,0.07310797,tu-pi-du,1024,2,phon
1,0.0,part-word,13,0.053461257,go-ge-bi,1024,2,phon
2,1.0,word,13,4.4279586e-06,gu-lo-ba,1024,2,phon
3,1.0,word,13,1.5486194e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,14,0.06332488,tu-pi-du,1024,2,phon
1,0.0,part-word,14,0.05662217,go-ge-bi,1024,2,phon
2,1.0,word,14,0.0010092914,gu-lo-ba,1024,2,phon
3,1.0,word,14,0.0004595323,bo-ga-ki,1024,2,phon
0,0.5,part-word,15,0.064270906,tu-pi-du,1024,2,phon
1,0.0,part-word,15,0.05395053,go-ge-bi,1024,2,phon
2,1.0,word,15,5.1052604e-05,gu-lo-ba,1024,2,phon
3,1.0,word,15,2.0885518e-05,bo-ga-ki,1024,2,phon
0,0.5,part-word,16,0.05947225,tu-pi-du,1024,2,phon
1,0.0,part-word,16,0.07993178,go-ge-bi,1024,2,phon
2,1.0,word,16,6.282835e-06,gu-lo-ba,1024,2,phon
3,1.0,word,16,1.1348781e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,17,0.0685984,tu-pi-du,1024,2,phon
1,0.0,part-word,17,0.07203081,go-ge-bi,1024,2,phon
2,1.0,word,17,0.018021144,gu-lo-ba,1024,2,phon
3,1.0,word,17,1.0008771e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,18,0.0772762,tu-pi-du,1024,2,phon
1,0.0,part-word,18,0.06106951,go-ge-bi,1024,2,phon
2,1.0,word,18,2.5203895e-09,gu-lo-ba,1024,2,phon
3,1.0,word,18,2.38959e-09,bo-ga-ki,1024,2,phon
0,0.5,part-word,19,0.07441587,tu-pi-du,1024,2,phon
1,0.0,part-word,19,0.06913557,go-ge-bi,1024,2,phon
2,1.0,word,19,1.0573912e-07,gu-lo-ba,1024,2,phon
3,1.0,word,19,4.00014e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,20,0.07695923,tu-pi-du,1024,2,phon
1,0.0,part-word,20,0.07332245,go-ge-bi,1024,2,phon
2,1.0,word,20,3.8767797e-07,gu-lo-ba,1024,2,phon
3,1.0,word,20,4.2181836e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,21,0.071661636,tu-pi-du,1024,2,phon
1,0.0,part-word,21,0.05890122,go-ge-bi,1024,2,phon
2,1.0,word,21,9.35444e-10,gu-lo-ba,1024,2,phon
3,1.0,word,21,4.2960446e-10,bo-ga-ki,1024,2,phon
0,0.5,part-word,22,0.08097859,tu-pi-du,1024,2,phon
1,0.0,part-word,22,0.058464367,go-ge-bi,1024,2,phon
2,1.0,word,22,5.3257696e-07,gu-lo-ba,1024,2,phon
3,1.0,word,22,5.6615346e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,23,0.07452245,tu-pi-du,1024,2,phon
1,0.0,part-word,23,0.07728438,go-ge-bi,1024,2,phon
2,1.0,word,23,1.3924173e-07,gu-lo-ba,1024,2,phon
3,1.0,word,23,2.8783056e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,24,0.07228368,tu-pi-du,1024,2,phon
1,0.0,part-word,24,0.056005575,go-ge-bi,1024,2,phon
2,1.0,word,24,1.1613453e-07,gu-lo-ba,1024,2,phon
3,1.0,word,24,8.7920014e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,25,0.06845052,tu-pi-du,1024,2,phon
1,0.0,part-word,25,0.06127964,go-ge-bi,1024,2,phon
2,1.0,word,25,5.8380877e-11,gu-lo-ba,1024,2,phon
3,1.0,word,25,1.4273598e-09,bo-ga-ki,1024,2,phon
0,0.5,part-word,26,0.077310964,tu-pi-du,1024,2,phon
1,0.0,part-word,26,0.058818422,go-ge-bi,1024,2,phon
2,1.0,word,26,5.618909e-12,gu-lo-ba,1024,2,phon
3,1.0,word,26,5.5474403e-09,bo-ga-ki,1024,2,phon
0,0.5,part-word,27,0.079547286,tu-pi-du,1024,2,phon
1,0.0,part-word,27,0.05576337,go-ge-bi,1024,2,phon
2,1.0,word,27,6.799572e-10,gu-lo-ba,1024,2,phon
3,1.0,word,27,1.993308e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,28,0.06521424,tu-pi-du,1024,2,phon
1,0.0,part-word,28,0.090190284,go-ge-bi,1024,2,phon
2,1.0,word,28,5.1129346e-06,gu-lo-ba,1024,2,phon
3,1.0,word,28,3.1744696e-06,bo-ga-ki,1024,2,phon
0,0.5,part-word,29,0.06502096,tu-pi-du,1024,2,phon
1,0.0,part-word,29,0.05683684,go-ge-bi,1024,2,phon
2,1.0,word,29,3.2702277e-10,gu-lo-ba,1024,2,phon
3,1.0,word,29,2.3217893e-10,bo-ga-ki,1024,2,phon
0,0.5,part-word,30,0.07383764,tu-pi-du,1024,2,phon
1,0.0,part-word,30,0.05596352,go-ge-bi,1024,2,phon
2,1.0,word,30,4.772736e-14,gu-lo-ba,1024,2,phon
3,1.0,word,30,1.3856724e-13,bo-ga-ki,1024,2,phon
0,0.5,part-word,31,0.06843509,tu-pi-du,1024,2,phon
1,0.0,part-word,31,0.09035232,go-ge-bi,1024,2,phon
2,1.0,word,31,4.235524e-09,gu-lo-ba,1024,2,phon
3,1.0,word,31,5.1952156e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,32,0.081296995,tu-pi-du,1024,2,phon
1,0.0,part-word,32,0.057497922,go-ge-bi,1024,2,phon
2,1.0,word,32,2.6442432e-08,gu-lo-ba,1024,2,phon
3,1.0,word,32,0.010650737,bo-ga-ki,1024,2,phon
0,0.5,part-word,33,0.083512805,tu-pi-du,1024,2,phon
1,0.0,part-word,33,0.057670757,go-ge-bi,1024,2,phon
2,1.0,word,33,1.1429527e-07,gu-lo-ba,1024,2,phon
3,1.0,word,33,5.0593194e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,34,0.07560205,tu-pi-du,1024,2,phon
1,0.0,part-word,34,0.069064505,go-ge-bi,1024,2,phon
2,1.0,word,34,0.0005662311,gu-lo-ba,1024,2,phon
3,1.0,word,34,0.0003123884,bo-ga-ki,1024,2,phon
0,0.5,part-word,35,0.06873573,tu-pi-du,1024,2,phon
1,0.0,part-word,35,0.0650173,go-ge-bi,1024,2,phon
2,1.0,word,35,6.5797044e-06,gu-lo-ba,1024,2,phon
3,1.0,word,35,7.5758976e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,36,0.08213061,tu-pi-du,1024,2,phon
1,0.0,part-word,36,0.060171537,go-ge-bi,1024,2,phon
2,1.0,word,36,2.5807585e-12,gu-lo-ba,1024,2,phon
3,1.0,word,36,7.5332546e-10,bo-ga-ki,1024,2,phon
0,0.5,part-word,37,0.0793203,tu-pi-du,1024,2,phon
1,0.0,part-word,37,0.05705341,go-ge-bi,1024,2,phon
2,1.0,word,37,4.984732e-06,gu-lo-ba,1024,2,phon
3,1.0,word,37,3.538885e-07,bo-ga-ki,1024,2,phon
0,0.5,part-word,38,0.07329095,tu-pi-du,1024,2,phon
1,0.0,part-word,38,0.05606861,go-ge-bi,1024,2,phon
2,1.0,word,38,1.1755522e-13,gu-lo-ba,1024,2,phon
3,1.0,word,38,4.2128722e-14,bo-ga-ki,1024,2,phon
0,0.5,part-word,39,0.07475347,tu-pi-du,1024,2,phon
1,0.0,part-word,39,0.07343385,go-ge-bi,1024,2,phon
2,1.0,word,39,3.9068033e-13,gu-lo-ba,1024,2,phon
3,1.0,word,39,6.556702e-11,bo-ga-ki,1024,2,phon
0,0.5,part-word,40,0.080211446,tu-pi-du,1024,2,phon
1,0.0,part-word,40,0.08724618,go-ge-bi,1024,2,phon
2,1.0,word,40,2.0522414e-07,gu-lo-ba,1024,2,phon
3,1.0,word,40,1.4264042e-08,bo-ga-ki,1024,2,phon
0,0.5,part-word,41,0.07942157,tu-pi-du,1024,2,phon
1,0.0,part-word,41,0.054228574,go-ge-bi,1024,2,phon
2,1.0,word,41,3.3221554e-14,gu-lo-ba,1024,2,phon
3,1.0,word,41,2.3614387e-14,bo-ga-ki,1024,2,phon
0,0.5,part-word,42,0.077187896,tu-pi-du,1024,2,phon
1,0.0,part-word,42,0.07932404,go-ge-bi,1024,2,phon
2,1.0,word,42,1.0479492e-05,gu-lo-ba,1024,2,phon
